Price,Year,Mileage,Region,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_region,max_price_region,min_price_region,std_price_region,mean_price_sc,max_price_sc,min_price_sc,std_price_sc,mean_price_mm,max_price_mm,min_price_mm,std_price_mm
25893,2017,21636,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25381.55,48993,6493,10876.408138601453,23098.434370771312,46015,2195,6402.635292209773
23988,2016,36060,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,23988.0,23988,23988,,23098.434370771312,46015,2195,6402.635292209773
18828,2012,49484,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27236.666666666668,45500,17382,15833.026790015021,23732.963636363635,51991,8695,9872.165488044107
9987,2006,111237,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,8991.0,11999,4987,3610.5467729971315,5802.725490196079,19995,1995,2915.243585558033
3999,2004,163159,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,20343.89285714286,51435,3500,12101.665084049117,6286.604395604396,22888,1999,3191.7185439791624
8950,2009,155999,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27217.739130434784,46950,8485,13399.276521233904,11533.971428571429,24995,4865,3728.307332622072
11999,2009,109970,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,9284.0,18000,3999,5090.799642492327,30053.289237668163,58991,4988,16336.544988081603
10590,2008,120025,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26442.235294117647,41888,10590,8586.307002499763,11533.971428571429,24995,4865,3728.307332622072
23995,2015,30046,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26766.428571428572,39995,15995,5444.827165038653,23631.393063583815,39425,13700,3810.6014916707954
15743,2011,71487,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,23615.185185185186,57244,4990,13356.873451053745,23732.963636363635,51991,8695,9872.165488044107
11500,2010,95078,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25506.208333333332,59973,5995,12894.986990162079,23732.963636363635,51991,8695,9872.165488044107
8995,2008,129345,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,14061.75,31980,6980,8354.172554563891,11533.971428571429,24995,4865,3728.307332622072
24900,2015,17684,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27001.35,54900,12900,8535.00783815902,23631.393063583815,39425,13700,3810.6014916707954
3900,2005,147779,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,15961.473684210527,66105,2995,12359.113777326524,5956.125,9980,3388,1311.0357191236944
4995,2006,143221,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,9284.0,18000,3999,5090.799642492327,5956.125,9980,3388,1311.0357191236944
8995,2008,137936,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,10894.384615384615,33494,2995,6805.158714251553,30053.289237668163,58991,4988,16336.544988081603
25000,2015,19778,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,23615.185185185186,57244,4990,13356.873451053745,23098.434370771312,46015,2195,6402.635292209773
23886,2016,48107,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24749.5,63586,5586,13744.890072505605,23098.434370771312,46015,2195,6402.635292209773
16495,2013,100529,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,16495.0,16495,16495,,30053.289237668163,58991,4988,16336.544988081603
19000,2011,57928,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,11761.75,19000,5175,7404.538535024763,30053.289237668163,58991,4988,16336.544988081603
26681,2016,8233,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25154.25,26681,23096,1557.2039847110593,23098.434370771312,46015,2195,6402.635292209773
8000,2008,113490,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,15502.7,39817,2997,11947.965573454103,11084.682926829268,26888,3500,4366.592766912275
6988,2008,153982,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,7859.428571428572,9988,4588,1949.9694747305537,11533.971428571429,24995,4865,3728.307332622072
13275,2012,91556,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27585.391304347828,55985,3998,12978.582230439357,22183.065040650406,44591,7757,10399.258471152325
8500,2008,165836,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,13614.25,15991,8500,3539.4714647811475,30053.289237668163,58991,4988,16336.544988081603
23988,2015,30979,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27316.55,45990,8900,8425.89784361599,23098.434370771312,46015,2195,6402.635292209773
22980,2015,43873,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25535.03448275862,61980,6995,13808.689087679433,23631.393063583815,39425,13700,3810.6014916707954
10195,2008,98461,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,17892.380952380954,33988,3988,10385.0172675648,7712.72972972973,15995,1995,2108.8363613654806
15988,2015,84917,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,22106.714285714286,32591,15988,7048.4096956757,29377.355704697988,40521,15988,4886.180887273801
23995,2015,31055,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,33471.91176470588,54995,13995,9808.691433310023,23098.434370771312,46015,2195,6402.635292209773
26388,2016,10887,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28068.5,29749,26388,2376.5858915679864,23098.434370771312,46015,2195,6402.635292209773
27450,2017,7570,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28877.13698630137,58950,15950,9580.782488507146,23098.434370771312,46015,2195,6402.635292209773
12995,2010,78118,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,14198.75,22810,2595,8715.085938570352,23732.963636363635,51991,8695,9872.165488044107
23987,2015,39086,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24132.782608695652,55900,6795,11167.384344015232,26139.0,30800,19990,3278.8916115053266
23995,2014,12821,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,21995.0,23995,19995,2828.42712474619,23098.434370771312,46015,2195,6402.635292209773
8995,2007,121772,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,11129.666666666666,15207,6995,2464.186681239877,11533.971428571429,24995,4865,3728.307332622072
24700,2015,33748,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25355.382352941175,48000,7750,6714.188964829388,23098.434370771312,46015,2195,6402.635292209773
9995,2004,95510,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,23786.0,31500,9995,11971.370138793638,5802.725490196079,19995,1995,2915.243585558033
4989,2007,178614,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,13863.266666666666,51333,2995,13765.817719817378,30053.289237668163,58991,4988,16336.544988081603
8995,2010,119463,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26003.64197530864,65588,2595,13763.193421503458,11084.682926829268,26888,3500,4366.592766912275
6500,2005,143221,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,7431.137931034483,22987,3995,3553.089115967942,6286.604395604396,22888,1999,3191.7185439791624
26599,2016,8654,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28455.714285714286,35380,23382,5042.583058786628,23098.434370771312,46015,2195,6402.635292209773
24586,2015,27166,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24749.5,63586,5586,13744.890072505605,23098.434370771312,46015,2195,6402.635292209773
19199,2012,57060,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,27585.391304347828,55985,3998,12978.582230439357,10071.65648854962,24995,1995,4154.963833538779
13888,2008,71794,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,18890.3,30995,5488,10147.033458657319,11533.971428571429,24995,4865,3728.307332622072
5200,2004,150593,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,7360.0,16000,4200,4870.626243102626,6286.604395604396,22888,1999,3191.7185439791624
26988,2017,8277,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,30158.333333333332,32488,26988,2844.739062433202,23098.434370771312,46015,2195,6402.635292209773
26000,2015,9158,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26750.0,27500,26000,1060.6601717798212,28536.0,44991,20995,6625.482214256449
17888,2014,97788,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,26442.235294117647,41888,10590,8586.307002499763,30053.289237668163,58991,4988,16336.544988081603
17997,2013,90863,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,28925.125,53441,9993,8242.890364338871,23098.434370771312,46015,2195,6402.635292209773
3490,2001,108840,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,15961.473684210527,66105,2995,12359.113777326524,3490.0,3490,3490,
11990,2008,94973,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,8847.142857142857,15490,5990,3567.3786561269994,11533.971428571429,24995,4865,3728.307332622072
6995,2006,146402,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,18890.3,30995,5488,10147.033458657319,6343.291666666667,8995,4500,1132.290156359405
13999,2008,52524,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24639.545454545456,50999,4999,11389.03138875409,11084.682926829268,26888,3500,4366.592766912275
26475,2016,10456,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,24598.04,28985,8687,4686.586999797043,23098.434370771312,46015,2195,6402.635292209773
2799,2001,128527,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,4357.2,5499,2799,1035.5608142451124,4025.2,5995,2338,1514.2259408687994
6900,2008,165223,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,10365.0,19295,4900,7797.991728643985,11533.971428571429,24995,4865,3728.307332622072
26944,2017,19446,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25370.81395348837,53900,5550,9820.493938833108,23098.434370771312,46015,2195,6402.635292209773
23850,2015,39525,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25370.81395348837,53900,5550,9820.493938833108,23098.434370771312,46015,2195,6402.635292209773
25500,2015,33965,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,30053.372093023256,52900,8200,7824.423812723044,23631.393063583815,39425,13700,3810.6014916707954
22899,2015,45667,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,29783.03448275862,59990,6490,11204.678925350652,23631.393063583815,39425,13700,3810.6014916707954
17990,2014,86390,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,25381.55,48993,6493,10876.408138601453,23098.434370771312,46015,2195,6402.635292209773
14300,2010,63715,Europa,23543.077966101693,23543.077966101693,23543.077966101693,23543.077966101693,23542.172049441786,80895,1500,12745.626465392688,23738.74074074074,52987,5300,10905.311520230696,23732.963636363635,51991,8695,9872.165488044107
