Price,Year,Mileage,Region,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_country_digit_x,mean_price_country_digit_y,mean_price_region,max_price_region,min_price_region,std_price_region,mean_price_sc,max_price_sc,min_price_sc,std_price_sc,mean_price_mm,max_price_mm,min_price_mm,std_price_mm
12750,2010,53892,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,12750.0,12750,12750,,11352.45581395349,19900,4990,2640.7577171877883
8900,2010,105055,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,28226.84,179000,5413,18927.008505948383,11352.45581395349,19900,4990,2640.7577171877883
17631,2015,25267,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,27916.423076923078,54515,7000,9405.465829216275,17214.413636363635,23887,8924,2073.3110178524844
7783,2009,109568,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,17916.0,32892,7783,10633.228578376373,11352.45581395349,19900,4990,2640.7577171877883
17991,2013,20906,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,24784.11111111111,37594,11991,9247.506548314042,17910.729559748426,23600,12290,2099.876119569538
10995,2010,63141,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,10995.0,10995,10995,,11352.45581395349,19900,4990,2640.7577171877883
7750,2006,83324,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,31864.5,164837,6929,18629.182666595894,11397.42,20000,3900,4149.335277920354
14985,2013,56964,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,10543.333333333334,14985,5995,3588.483895277596,17910.729559748426,23600,12290,2099.876119569538
11995,2014,76722,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,16915.0,24995,4295,5765.414122159829,17214.413636363635,23887,8924,2073.3110178524844
17591,2015,31968,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,16796.428571428572,37450,6816,7767.494700137662,17214.413636363635,23887,8924,2073.3110178524844
16900,2014,38076,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,33415.81481481482,188300,10900,23206.121288316976,17910.729559748426,23600,12290,2099.876119569538
14999,2014,32047,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,20682.58064516129,38397,4900,8738.41366207021,17214.413636363635,23887,8924,2073.3110178524844
16994,2014,35396,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,23033.511627906977,37886,7994,6984.220904370057,17910.729559748426,23600,12290,2099.876119569538
18050,2015,19704,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,26650.477777777778,42997,6981,8676.316630620482,17214.413636363635,23887,8924,2073.3110178524844
14990,2010,25475,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,27633.766666666666,44660,9575,10385.608280571303,11352.45581395349,19900,4990,2640.7577171877883
10823,2010,70204,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,17068.285714285714,46695,4633,11360.434869065783,11352.45581395349,19900,4990,2640.7577171877883
15933,2011,27848,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,15933.0,15933,15933,,11352.45581395349,19900,4990,2640.7577171877883
16488,2015,23277,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19958.256637168142,44990,2499,10977.057102021892,17214.413636363635,23887,8924,2073.3110178524844
15990,2015,29384,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,17090.714285714286,24590,11890,4174.486424072056,17214.413636363635,23887,8924,2073.3110178524844
17966,2015,19420,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,17966.0,17966,17966,,17214.413636363635,23887,8924,2073.3110178524844
17497,2015,21098,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,18385.0,38000,6844,8509.71125786931,17214.413636363635,23887,8924,2073.3110178524844
15500,2012,44059,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,18433.333333333332,21900,15500,3233.161507461904,11397.42,20000,3900,4149.335277920354
14500,2014,38814,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,13379.4,15895,8512,2900.581717518057,17214.413636363635,23887,8924,2073.3110178524844
13794,2011,57509,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,27230.02564102564,40990,11294,8163.216985475567,11352.45581395349,19900,4990,2640.7577171877883
14991,2014,37469,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,21457.375,33945,6508,7382.838007839533,17214.413636363635,23887,8924,2073.3110178524844
11359,2010,69217,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,16488.935483870966,39794,2995,11117.330857525962,11352.45581395349,19900,4990,2640.7577171877883
15889,2014,22832,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28736.353846153845,51998,9925,10666.034909982322,17214.413636363635,23887,8924,2073.3110178524844
15995,2015,30347,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,18458.923076923078,31995,3445,8718.65127625386,17214.413636363635,23887,8924,2073.3110178524844
16999,2015,18281,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,18952.81818181818,27499,13999,3914.3654867214896,17214.413636363635,23887,8924,2073.3110178524844
21000,2017,4279,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28226.84,179000,5413,18927.008505948383,22464.898395721924,33995,14799,2714.9102690864306
16999,2015,18386,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,15199.0,16999,13499,1435.2700094407326,17214.413636363635,23887,8924,2073.3110178524844
17461,2015,29719,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,27916.423076923078,54515,7000,9405.465829216275,17214.413636363635,23887,8924,2073.3110178524844
17995,2015,20863,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,15909.42857142857,17995,12995,1853.3188120362943,17214.413636363635,23887,8924,2073.3110178524844
16490,2015,24825,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,21315.0,25590,15890,3407.511755465614,17214.413636363635,23887,8924,2073.3110178524844
15499,2015,36830,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19762.555555555555,42499,7850,8514.972095717616,17214.413636363635,23887,8924,2073.3110178524844
17988,2015,21495,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,17252.703703703704,38500,3250,9262.41833492264,17214.413636363635,23887,8924,2073.3110178524844
17300,2015,37138,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,20589.166666666668,23820,15500,3362.1418421397193,17214.413636363635,23887,8924,2073.3110178524844
14999,2015,42989,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25301.328,49820,5988,8690.831395857691,17214.413636363635,23887,8924,2073.3110178524844
15000,2014,42689,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,15393.75,24000,6426,5474.967938588447,17214.413636363635,23887,8924,2073.3110178524844
15495,2015,50825,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,23828.896551724138,34995,11942,6304.968705852028,17214.413636363635,23887,8924,2073.3110178524844
16997,2015,28905,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19831.25,37995,8352,12708.952130289894,17214.413636363635,23887,8924,2073.3110178524844
16750,2015,22205,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,22638.39285714286,33750,7125,7404.235781403355,17214.413636363635,23887,8924,2073.3110178524844
12795,2010,61586,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,21442.922077922078,43826,4995,10207.039085287422,11352.45581395349,19900,4990,2640.7577171877883
17920,2013,21148,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,19958.256637168142,44990,2499,10977.057102021892,18506.054545454546,22495,14490,1861.1912694331393
14226,2014,44226,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,28736.353846153845,51998,9925,10666.034909982322,17214.413636363635,23887,8924,2073.3110178524844
14995,2015,43614,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19958.256637168142,44990,2499,10977.057102021892,17214.413636363635,23887,8924,2073.3110178524844
14497,2010,29167,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,28736.353846153845,51998,9925,10666.034909982322,11352.45581395349,19900,4990,2640.7577171877883
11549,2010,83411,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,28302.055555555555,46858,11549,9254.568768048552,11352.45581395349,19900,4990,2640.7577171877883
16986,2016,28443,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,16986.0,16986,16986,,22464.898395721924,33995,14799,2714.9102690864306
17693,2015,28475,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,24920.25,33593,17693,8325.412557345133,17214.413636363635,23887,8924,2073.3110178524844
16740,2015,22833,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,22789.625,31740,8999,6772.414162123676,17214.413636363635,23887,8924,2073.3110178524844
15999,2015,31776,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,22642.157894736843,51993,4883,9609.346296313877,17214.413636363635,23887,8924,2073.3110178524844
18999,2014,16891,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,30073.796460176993,179360,2047,18556.42809694609,17282.685185185186,26233,11495,3126.3794107203908
14795,2013,29198,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,12805.74074074074,28995,5795,5680.99728915885,17214.413636363635,23887,8924,2073.3110178524844
16993,2014,28930,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,19743.69230769231,27995,8165,5510.37562822196,18506.054545454546,22495,14490,1861.1912694331393
18998,2016,19847,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,26490.342105263157,44974,6586,8880.888899009919,22464.898395721924,33995,14799,2714.9102690864306
17593,2015,25840,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,25951.06818181818,169777,5999,23643.295041873997,17214.413636363635,23887,8924,2073.3110178524844
14985,2012,57387,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,14985.0,14985,14985,,11397.42,20000,3900,4149.335277920354
10000,2010,92684,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,10785.333333333334,13656,8700,2569.6391445752324,11352.45581395349,19900,4990,2640.7577171877883
16968,2014,29784,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,25948.62962962963,39577,6995,9319.393126035413,18506.054545454546,22495,14490,1861.1912694331393
18698,2016,27463,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19958.256637168142,44990,2499,10977.057102021892,22464.898395721924,33995,14799,2714.9102690864306
17800,2014,19873,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,18954.444444444445,29800,6800,8022.323324809203,17910.729559748426,23600,12290,2099.876119569538
10990,2010,79123,Asia,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,13680.817802503478,89000,1900,7506.589268843966,10990.0,10990,10990,,11352.45581395349,19900,4990,2640.7577171877883
15990,2014,24252,America do Norte,20289.184018149735,20289.184018149735,20289.184018149735,20289.184018149735,24620.360940588907,194000,1950,12372.191482960476,19958.256637168142,44990,2499,10977.057102021892,17214.413636363635,23887,8924,2073.3110178524844
